song_id,title,artist,track_analysis_sample_rate,track_loudness,track_tempo,track_tempo_confidence,track_time_signature,track_time_signature_confidence,track_key,track_key_confidence,track_mode,track_mode_confidence,tatum_duration_median,tatum_duration_stdev,tatum_duration_variance,segment_duration_median,segment_duration_stdev,segment_duration_variance,segment_loudness_max_median,segment_loudness_max_stdev,segment_loudness_max_variance,segment_loudness_start_median,segment_loudness_start_stdev,segment_loudness_start_variance,segment_loudness_end_median,segment_loudness_end_stdev,segment_loudness_end_variance,segment_pitches_median,segment_pitches_stdev,segment_pitches_variance,segment_timbre_median,segment_timbre_stdev,segment_timbre_variance,sections_duration_median,sections_duration_stdev,sections_duration_variance,sections_loudness_median,sections_loudness_stdev,sections_loudness_variance,sections_tempo_median,sections_tempo_stdev,sections_tempo_variance,sections_key_median,sections_key_stdev,sections_key_variance,section_mode_mean
SOGXPYA12A58A769A7,Rock Can't Last Forever  (You Hate Me Hate Music Album Version),Fine China,22050.0,-7.729,94.845,0.3,4.0,1.0,0.0,0.614,1.0,0.625,0.316415,0.0014763646193038122,2.17965248913209e-06,0.31778,0.136119619147123,0.018528550716757814,-6.127999999999999,4.9979040210620616,24.979044603748328,-11.931,5.262757152396314,27.696612845098553,0.0,2.021451361587628,4.086265607264472,"[0.338, 0.166, 0.23, 0.083, 0.227, 0.102, 0.166, 0.426, 0.145, 0.173, 0.082, 0.211]","[0.34660843841582184, 0.20110210551851251, 0.257270447670857, 0.11251300684965188, 0.30140720792931436, 0.34387425837012087, 0.16876667611185744, 0.3692913945145923, 0.18759927083496444, 0.2939015517236373, 0.11747529343280712, 0.22477917560021096]","[0.12013740958105457, 0.040442056843978946, 0.06618808324476318, 0.01265917671034981, 0.09084630499174493, 0.11824950556960065, 0.028482190965844596, 0.13637613406253224, 0.03519348641781034, 0.08637812210556185, 0.013800444567124136, 0.05052567778351048]","[51.41, 42.345, 27.247, -4.416, 22.319, -27.534, 13.586, 2.279, -4.281, 2.401, -6.999, 3.719]","[4.946867217530185, 23.825955427796497, 20.689659142949075, 17.74538695872217, 17.42936108841385, 14.913956839365328, 14.331522314796457, 12.525824486241945, 16.73961733631522, 11.098358953916444, 8.523270297202446, 11.016875941256]","[24.471495267874833, 567.6761520473455, 428.0619954514163, 314.8987583147869, 303.78262795031475, 222.42610860645186, 205.3925318595088, 156.89627906013828, 280.2147885662651, 123.1735714699773, 72.64613655917346, 121.37155550502528]",23.36969,25.25001141120782,637.563076266125,-7.282,5.801287898197932,33.65494127777778,94.767,0.4681846442495836,0.2191968611111092,0.0,4.5,20.25,0.6666666666666666
SOHNWIM12A67ADF7D9,Get Along (Feat: Pace Won) (Instrumental),Morcheeba,22050.0,-7.028,90.672,0.14400000000000002,4.0,1.0,11.0,0.485,0.0,0.652,0.33089,0.003216569647499342,1.0346320297214045e-05,0.27923000000000003,0.1573510203826934,0.0247593436154748,-7.939,5.6726111159528205,32.17851687283149,-15.021,5.66858979766217,32.13291029415964,0.0,1.353668881134361,1.8324194397515523,"[0.273, 0.3, 0.293, 0.162, 0.304, 0.163, 0.288, 0.263, 0.169, 0.191, 0.167, 0.54]","[0.2687745790885065, 0.31991389094176975, 0.2852912892488473, 0.20701142207900533, 0.3427638254796976, 0.1877242674762297, 0.30778194571075373, 0.31137420835686297, 0.17702741644756173, 0.32769018880727696, 0.2159372958550003, 0.34220909192619814]","[0.07223977436420383, 0.10234489761750255, 0.08139111972126943, 0.04285372887117209, 0.11748704005747658, 0.035240400599487035, 0.09472972610549736, 0.0969538976298631, 0.03133870617409845, 0.1073808598405488, 0.046628915741169924, 0.11710706259695312]","[48.651, 2.322, -0.354, -5.559, 25.324, -33.633, -2.852, -1.646, -2.139, 1.364, -4.594, -2.827]","[5.207556093478828, 48.05640597125028, 46.274997481126334, 32.61894659553537, 27.176216560773458, 26.366210285284627, 22.63015508493232, 20.43319298538422, 15.135817859600227, 14.671801689645577, 14.035297547435798, 12.733918652440423]","[27.11864046672847, 2309.4181548736196, 2141.3753918782486, 1063.9956770023887, 738.5467465580575, 695.1770448078489, 512.1239191680882, 417.51537557795496, 229.09298227899322, 215.26176482028677, 196.98957724505732, 162.15268424697013]",15.879635,11.271233893989086,127.04071349300834,-6.9295,5.807220544027039,33.72381044696969,90.6835,0.27786767888636577,0.07721044696969648,9.0,3.892494720807616,15.151515151515152,0.25
SOAAQWU12A8C13F908,Just Is,Lamb,22050.0,-7.426,77.487,0.152,4.0,1.0,1.0,0.336,0.0,0.398,0.27308000000000004,0.12980964904932418,0.016850544986308714,0.20431,0.09961990676761102,0.009924125824387512,-6.32,6.087321660724317,37.05548500112344,-19.587,7.269937674576743,52.85199379223029,0.0,1.1420721082181782,1.304328700369914,"[0.289, 0.45, 0.357, 0.422, 0.619, 0.348, 0.22, 0.208, 0.219, 0.193, 0.191, 0.209]","[0.2880505543184648, 0.36248465222761767, 0.32142130357842963, 0.30461262610030343, 0.3243497023882476, 0.2782761593859904, 0.2078049385249955, 0.2162786581013016, 0.23926072483433242, 0.2486441865591143, 0.21269668684658763, 0.2562050332190005]","[0.08297312184317486, 0.13139512310057694, 0.10331165439405703, 0.09278885197972325, 0.10520272943934482, 0.0774376208826171, 0.04318289247537715, 0.04677645795009971, 0.05724569444825014, 0.06182393150964363, 0.04523988059551536, 0.06564101904674917]","[47.972, 42.168, 3.311, 0.385, 25.078, -1.557, -23.591, 11.11, -8.616, 2.064, -17.478, -5.171]","[5.689359856498491, 41.81327320369638, 51.311939585047355, 49.89358549339476, 35.08446807238517, 35.50368377767006, 24.137446889241215, 30.17252635081783, 17.38890204254521, 22.51014405037606, 21.128621069804897, 14.845378608035054]","[32.36881557673654, 1748.3498160069537, 2632.9151439795496, 2489.3698733866922, 1230.9198999222147, 1260.5115617847923, 582.6163423309404, 910.3813463907962, 302.373914245233, 506.70658516868065, 446.4186283114034, 220.38526601590476]",13.51519,15.524680196929536,241.0156952169361,-7.322999999999999,3.8174720838679512,14.573093111111117,77.702,0.9812220838208748,0.9627967777777796,2.0,4.044887033170532,16.36111111111111,0.6666666666666666
SOSNZGD12A582A2624,Hot (Album Version),The Beatnuts,22050.0,-4.457,180.123,0.479,4.0,1.0,11.0,0.52,0.0,0.412,0.16669,0.002339951865201093,5.475374731458077e-06,0.2785,0.11172185216632023,0.012481772251473115,-3.2,3.327173666889047,11.070084609639904,-16.345,5.029619329537571,25.29707060005796,0.0,2.1306624726853047,4.539722572509457,"[0.426, 0.427, 0.211, 0.205, 0.355, 0.398, 0.252, 0.333, 0.318, 0.237, 0.223, 0.184]","[0.2936246614921791, 0.37900377160598786, 0.21583531850487753, 0.1901651609419113, 0.32612573929606287, 0.3005425324098165, 0.2749745843517833, 0.3536044290944489, 0.35947576553359095, 0.34783864002774423, 0.2702679396683119, 0.2798295384843305]","[0.08621544183639675, 0.1436438588915638, 0.04658488471410193, 0.03616278843606303, 0.10635799783140357, 0.09032581378730559, 0.07561102203943598, 0.12503609227521112, 0.12922282600596124, 0.12099171949635064, 0.0730447592125543, 0.0783045706083534]","[51.202, 96.975, -6.298, 0.541, -19.758, -3.936, 3.644, 10.199, -12.518, 5.956, -23.549, 5.433]","[3.2774173373838753, 31.008675890997385, 32.81541730624734, 52.49681745338565, 25.33403889980947, 39.34468941881313, 27.56947969426367, 21.848040654643032, 14.922007959706153, 20.34589950136039, 23.747631675709947, 11.525212781736423]","[10.74146440338441, 961.5379805129224, 1076.8516129831576, 2755.9158427340967, 641.8135269770594, 1548.0045854628663, 760.0762106124167, 477.3368804469347, 222.6663215495338, 413.95562651945687, 563.9500102051824, 132.83052966430063]",19.34965,8.13201586526845,66.12968203297778,-4.3965,0.30658167300447403,0.0939923222222222,180.00650000000005,0.4729234023015186,0.22365654444444397,4.0,3.858612300930075,14.888888888888893,0.5
SOECFIW12A8C144546,Viejo,Bacilos,22050.0,-6.035,98.056,0.537,4.0,1.0,11.0,0.479,0.0,0.545,0.30618500000000004,0.004396445168950764,1.9328730123590495e-05,0.18771,0.1630080374473093,0.0265716202724234,-5.372000000000001,4.151970113472236,17.238855823166656,-14.720999999999998,6.0451531966361465,36.54387717080022,0.0,1.6390750941244592,2.6865671641791047,"[0.339, 0.466, 0.31, 0.198, 0.2715, 0.2345, 0.365, 0.272, 0.288, 0.324, 0.239, 0.2745]","[0.30956090583849677, 0.3401776529789375, 0.2820160548501225, 0.21449449520368843, 0.27969820533830025, 0.24087291324509688, 0.31752491227927393, 0.3248835557063918, 0.25349242366701213, 0.30043562866594115, 0.22878256593276658, 0.29114437562871504]","[0.09582795442355066, 0.1157208355862584, 0.07953305519322729, 0.04600788847268512, 0.07823108606946597, 0.058019760335179964, 0.10082206991796061, 0.10554932476842821, 0.06425840885657597, 0.09026156697189928, 0.052341462474780685, 0.0847650474602343]","[50.6335, 39.7645, -19.926499999999997, -1.7265000000000001, 21.5345, -17.527, -7.9075, -3.799, -7.759, 4.273, -11.035499999999999, 1.086]","[4.6598070456014735, 34.20461259929645, 41.297941879395154, 37.3400817363344, 23.56373950190755, 33.827161988211195, 20.295988596089657, 21.293689266649086, 13.617258689197321, 16.307933389190637, 17.34426684522363, 17.157135484566396]","[21.713801702237134, 1169.9555230679496, 1705.5200034739, 1394.2817040761338, 555.2498193137583, 1144.2768881766806, 411.92715309260143, 453.4212025846065, 185.42973420851993, 265.9486914262788, 300.82359239832357, 294.3672980357674]",21.35816,25.298490555740646,640.013624398899,-6.1595,3.447544949348417,11.885566177777779,97.9975,30.926501694609215,956.4485070666666,7.0,3.4705106892854314,12.044444444444444,0.6
SOYFPHJ12A8C13C2B2,What Can I Do?,Link 80,22050.0,-7.01,100.434,0.708,4.0,0.782,7.0,0.45,1.0,0.405,0.294065,0.008840430824242252,7.815321715821255e-05,0.17374,0.19807535718877373,0.03923384712546029,-6.15,3.3671659127065485,11.337806283692913,-12.413,4.03371140830495,16.270827725489507,0.0,2.240741060919813,5.02092050209205,"[0.635, 0.569, 0.308, 0.261, 0.31, 0.305, 0.462, 0.476, 0.497, 0.575, 0.506, 0.462]","[0.281270643554895, 0.25410546750906443, 0.24563258537301477, 0.2052080862916374, 0.22306686599014197, 0.21468703120710458, 0.2395043333585947, 0.2552444958978769, 0.2756252623321338, 0.29709595714627757, 0.2592739644765744, 0.30032410638829626]","[0.0791131749257848, 0.0645695886180002, 0.06033536699703139, 0.042110358679476094, 0.049758826702663954, 0.04609052136852029, 0.05736232569754486, 0.0651497526861613, 0.07596928523565757, 0.08826600775266279, 0.06722298865539998, 0.09019456887792868]","[50.652, 90.398, 33.281, 0.779, -0.747, -25.422, -8.105, 5.88, -10.301, 5.532, -8.63, -10.154]","[3.369841224550004, 31.542327220130076, 44.572244114484505, 29.906024834626905, 21.191706023449708, 20.1478775782408, 19.664586254004696, 15.231058544125368, 11.569386172728754, 12.50218482402136, 12.296543159635723, 11.538017512598394]","[11.355829878676671, 994.9184064617588, 1986.6849454011983, 894.3703214093211, 449.0884041843147, 405.93697090777835, 386.6959525411904, 231.9851443745744, 133.8506964137273, 156.30462537399, 151.20497367678408, 133.12584812102725]",23.60826,9.004649228239881,81.08370772364108,-7.3435000000000015,1.5977542665968918,2.5528186964285715,101.90100000000001,2.0744489629778817,4.3033385000000095,5.0,3.5456210417116734,12.571428571428573,0.75
SOMLVLH12AC3DF9CCD,Pacific Sunrise,Spyro Gyra,22050.0,-15.306,138.299,0.415,1.0,0.5660000000000001,1.0,0.398,1.0,0.27,0.21899,0.010880064205781827,0.00011837579712193491,0.22558000000000006,0.23337168145064466,0.05446234170310117,-15.27,9.571405481648744,91.6118028941356,-24.238000000000003,9.33073041324927,87.0625300447349,0.0,1.4748649382579813,2.175226586102719,"[0.226, 0.391, 0.238, 0.538, 0.314, 0.229, 0.281, 0.221, 0.321, 0.19, 0.284, 0.157]","[0.2707477704744191, 0.3468746098553739, 0.2416570988908964, 0.3634585001249595, 0.277012576465255, 0.26235034050722367, 0.310293024744512, 0.24580713952386674, 0.31808027971375646, 0.2696279470656926, 0.2986958671937504, 0.23927498943477843]","[0.07330435521686875, 0.12032199496231784, 0.05839815344436448, 0.13210208131308518, 0.07673596751991875, 0.0688277011642562, 0.09628176120509832, 0.060421149840905686, 0.10117506434278156, 0.07269922983885993, 0.08921922107862656, 0.057252520569013324]","[41.056, 9.7, 48.799, 16.406, 19.813, -27.417, 5.22, 2.848, -10.319, -3.745, -4.159, -1.281]","[9.047779582925921, 59.204195584130176, 48.50056506372439, 35.84783288363818, 25.689036741957462, 29.51161611297131, 27.762912432385715, 20.099428220267168, 18.826073738047324, 15.210082867168369, 17.45541329459329, 17.774267501608627]","[81.86231538121116, 3505.1367747639392, 2352.3048115005627, 1285.0671224532512, 659.9266087296405, 870.9354855993878, 770.7793067283174, 403.9870147816722, 354.4210523903952, 231.34662082612874, 304.69145328506414, 315.9245852187406]",24.450865,21.73918585165192,472.592201492663,-20.2385,11.592275338920025,134.3808475333333,132.2525,6.200657816917492,38.44815736250001,4.5,3.6003472054789385,12.9625,0.6875
SOIOVEM12A8C13D837,Praise_ My Soul_ The King Of Heaven,American Boychoir,22050.0,-25.585,104.033,0.191,3.0,0.115,2.0,0.691,1.0,0.696,0.34495,0.09732204166268474,0.009471579793393343,0.22068,0.3643965794322261,0.13278486710190668,-29.164,7.303268572265522,53.33773183864128,-33.282,7.116863218674494,50.64974207332189,0.0,2.6337076878368832,6.9364161849710975,"[0.129, 0.272, 0.299, 0.114, 0.147, 0.12, 0.261, 0.149, 0.131, 0.315, 0.14, 0.143]","[0.15771455424700503, 0.31879302500416307, 0.34147313793137757, 0.20083531997373597, 0.2663219482490653, 0.17446662702595025, 0.3530848111711277, 0.2953142199841695, 0.18846426023512766, 0.3535682080101879, 0.2299015298723184, 0.3091641460414212]","[0.02487388062133149, 0.10162899279130494, 0.11660390392870161, 0.04033482574895291, 0.0709273801191778, 0.030438603945812038, 0.12466888387975093, 0.08721048852485848, 0.03551877738597392, 0.1250104777155355, 0.05285471343763251, 0.09558246919752121]","[28.632, -46.382, 70.363, 0.833, 58.584, -30.248, -9.925, 1.859, -5.226, -2.934, -1.986, -3.214]","[7.124315504679113, 38.44092051699869, 46.32263327802072, 33.403768109121295, 25.96592753544928, 11.2545536974899, 27.424694776508012, 13.839667208478193, 14.390983405265228, 10.651713503572859, 11.525533788577507, 16.9660394921685]","[50.7558714102112, 1477.7043701942107, 2145.7863538099923, 1115.811723887949, 674.2293927762031, 126.6649789296836, 752.1138835846259, 191.53638844142657, 207.10040337061918, 113.45900056219638, 132.83792911164178, 287.8464960498211]",16.25852,8.722458417832955,76.08128085082498,-30.029,6.793671499597582,46.153972444444435,105.467,4.545189187481638,20.65874474999999,2.0,4.594682917363407,21.11111111111111,0.6666666666666666
SOXIARP12AB018492E,Edward Smith,Thought Industry,22050.0,-5.9689999999999985,80.128,0.268,4.0,1.0,2.0,0.604,1.0,0.632,0.3745,0.0023817151262588987,5.672566942650444e-06,0.34385,0.16423665095525292,0.02697367751699757,-6.509,3.9450010975873564,15.56303365996544,-13.423,5.335965259469826,28.472525250268887,0.0,2.0567735105731826,4.230317273795534,"[0.281, 0.372, 0.41, 0.258, 0.217, 0.16, 0.323, 0.209, 0.193, 0.339, 0.209, 0.241]","[0.24608796887432485, 0.3108186972390776, 0.36317246900764594, 0.20019219429884771, 0.25267682141021675, 0.1784482653924665, 0.27292417245379225, 0.2736094113512077, 0.2024095813314638, 0.30694360770672596, 0.219437913325521, 0.33439453923934]","[0.060559288424690674, 0.09660826255339738, 0.13189424224510957, 0.0400769146581876, 0.06384557607797056, 0.03184378342158015, 0.07448760390958734, 0.07486210997995438, 0.04096963861477846, 0.09421437831202047, 0.04815299780465888, 0.11181970787309048]","[49.817, 44.792, 9.469, -9.288, 11.837, -19.77, 0.503, -1.779, 2.97, 1.917, -12.273, -2.77]","[3.9989503756423477, 42.57489065841561, 33.65174516788636, 32.1010757376272, 18.17422119110405, 22.921413957961224, 16.693802159159304, 21.046400094971048, 12.16435194104048, 14.03911466494643, 13.051998780648944, 9.849979356712318]","[15.991604106850072, 1812.6213145760448, 1132.439952844363, 1030.4790635128775, 330.3023159031755, 525.3912178322196, 278.68303052915184, 442.95095695759727, 147.97145814549526, 197.09674057551393, 170.35467217006152, 97.02209332765881]",25.44467,13.133880941805625,172.49882859352505,-5.858,3.8398807092292735,14.74468386111111,80.116,0.22100722713170529,0.04884419444444516,2.0,3.3952581312438936,11.527777777777779,1.0
SOHVRGJ12AB01826FE,Highway Paved With Pain,Lonesome River Band,22050.0,-14.907,122.772,0.971,4.0,0.885,11.0,0.826,1.0,0.868,0.24439,0.002799174376038221,7.835377187468969e-06,0.18895499999999998,0.17766205934215368,0.03156380732969494,-14.951,3.802568258692833,14.459525362018242,-22.991999999999997,4.441325632962125,19.725373378006424,0.0,2.036532699906392,4.147465437788019,"[0.2325, 0.395, 0.167, 0.1855, 0.2145, 0.301, 0.8115, 0.194, 0.2335, 0.2, 0.2365, 0.346]","[0.22306802235289433, 0.32346209063250025, 0.19546576257663067, 0.24804078554092207, 0.2925582784515055, 0.23103402727213906, 0.3203743645430774, 0.17951662452472456, 0.25518535202919074, 0.2661085014563221, 0.2383055634202447, 0.32627371448938247]","[0.04975934259643136, 0.10462772407634781, 0.038206864339663756, 0.06152423129175769, 0.08559034629050861, 0.05337672175758349, 0.10263973345638065, 0.03222621848075094, 0.065119563890262, 0.07081373454732937, 0.056789541557040274, 0.10645453676669908]","[41.349000000000004, 19.754, 35.0905, 16.398, 44.244, -26.941000000000003, -21.15, 3.7705, -4.214, -1.642, 0.43, -3.3200000000000003]","[3.5008755258717423, 42.441618717783484, 34.34909935934072, 33.16126684462726, 24.33574551165788, 25.474365853327505, 30.552555605614742, 19.716318462668674, 14.880779758811899, 14.757017300328807, 16.08319990166333, 16.33126936395827]","[12.25612944764775, 1801.2909993857095, 1179.860626797861, 1099.6696187405748, 592.2285096081766, 648.9433156291784, 933.4586540341809, 388.73321372136957, 221.4376062302659, 217.76955960220369, 258.66931907686336, 266.7103590381619]",17.59746,11.080677111865725,122.781405257425,-14.614,0.919789574365306,0.8460128611111108,122.82,0.5936183070327667,0.3523826944444481,11.0,2.6925824035672523,7.25,1.0
SODRTHY12AB018FB3B,End Of The Beginning (Album Version),Jason Becker,22050.0,-12.97,175.642,0.031,3.0,0.8290000000000001,4.0,0.564,1.0,0.6809999999999999,0.17252,0.03380511124638933,0.0011427855463807589,0.221065,0.2768489287106088,0.07664532932821176,-11.7395,7.382229694452679,54.4973152616589,-16.074,8.95437411663857,80.18081582072676,0.0,1.2361284651454938,1.528013582342954,"[0.129, 0.234, 0.096, 0.191, 0.267, 0.129, 0.176, 0.111, 0.241, 0.1165, 0.1, 0.196]","[0.22455737861879074, 0.3446157728405044, 0.1936463588666972, 0.3047854174064388, 0.35577366925522264, 0.19502556829838982, 0.3243291421560366, 0.1837550760136278, 0.3276787058202207, 0.3204356005027348, 0.19479436837663103, 0.33427390239083005]","[0.05042601629214294, 0.11876003089045813, 0.037498912302329684, 0.09289415066361713, 0.12657490373532454, 0.03803497229010991, 0.10518939245167058, 0.033765927960774135, 0.10737333424801473, 0.10267897406954823, 0.03794484595125063, 0.11173904181959418]","[46.32, 32.766, 26.5945, -11.779, 8.471499999999999, -27.3855, -12.494, 0.799, -6.1735, -0.131, -5.17, 3.2165]","[7.80427225939746, 80.309083308324, 42.384189170672485, 32.873165863648055, 36.735082897325675, 20.19437403959382, 26.17506795975766, 15.985456619478082, 18.243322203601217, 11.540516674258265, 11.880124295661282, 15.97278331833925]","[60.906665498800734, 6449.548861823326, 1796.4194916553508, 1080.645033898916, 1349.4663154733892, 407.81274285102086, 685.134182697932, 255.53482333321563, 332.81880502440913, 133.18352510883304, 141.13735328036148, 255.1298069346166]",22.737575,17.066604580098367,291.2689918934345,-16.3335,8.629766854235491,74.47287595846154,173.84449999999995,23.95948397402453,574.0568723015384,4.0,1.3861956793824102,1.9215384615384608,0.7692307692307693
SOGWEOB12AB018A4D0,I Say A Little Prayer,Al Green,22050.0,-12.277,150.03799999999995,0.455,4.0,1.0,7.0,0.254,1.0,0.42,0.20098,0.0022717333044556037,5.160772206572776e-06,0.2034,0.24000944749355824,0.0576045348861631,-10.95,6.081084753703298,36.97959178172269,-21.67,7.482782311866527,55.99203112678253,0.0,2.5332019855244945,6.4171122994652405,"[0.517, 0.347, 0.375, 0.28, 0.4, 0.248, 0.338, 0.48, 0.312, 0.379, 0.314, 0.433]","[0.3297336880895177, 0.29942940704813015, 0.2935354855716573, 0.23687563372325837, 0.2844150947187862, 0.24833553056248406, 0.2548949541719837, 0.304100963490205, 0.23887063729101712, 0.3202168357132464, 0.26902557200130434, 0.3210565458514618]","[0.10872430506111536, 0.08965796980519482, 0.08616308128978864, 0.05611006585179526, 0.0808919461038961, 0.06167053573975045, 0.06497143766233766, 0.092477395995671, 0.057059181359816656, 0.10253882187420423, 0.07237475839062898, 0.10307730563407182]","[43.746, 42.24, 30.156, 17.565, 41.313, -17.95, 0.909, 1.398, -14.877, -2.013, -7.378, 0.065]","[6.151413572992444, 44.986937777209846, 56.30546616816241, 47.380846008736455, 27.29214648433296, 34.226952545471924, 27.206138795123334, 31.543775805822204, 17.656152862225948, 20.9591504395456, 20.01011233188583, 14.186809261429689]","[37.839888945995675, 2023.8245705705501, 3170.305520414082, 2244.944568503597, 744.861259722288, 1171.4842805499873, 740.1739881395149, 995.0097920879742, 311.73973389428954, 439.28598714750444, 400.40459553468935, 201.26555702018717]",18.52374,9.736715520739011,94.80362913180001,-12.556,5.151026578219511,26.533074809523807,149.21,1.4812729724961655,2.194169619047626,7.0,3.3094381626464866,10.952380952380953,0.8571428571428571
SOCELXR12AB017EB1B,AcroyearII,Autechre,22050.0,-10.347,96.246,0.026,4.0,0.949,4.0,0.179,0.0,0.165,0.31184,0.008141377154016891,6.628202196394817e-05,0.15764,0.09885782779108633,0.00977287011557208,-8.875,6.477432819079013,41.95713592568188,-19.581,7.402330651914826,54.79449908027779,0.0,1.0069244606015877,1.013896869357798,"[0.756, 0.558, 0.213, 0.221, 0.272, 0.245, 0.254, 0.234, 0.286, 0.312, 0.357, 0.164]","[0.35324098511886054, 0.3424443863779799, 0.2453823661370445, 0.27007222379246393, 0.3371299804452136, 0.2919084635648352, 0.24193140188299553, 0.23907232731926895, 0.3017646023434023, 0.33200065773963344, 0.3165554635599464, 0.2862960499933457]","[0.12477919356774306, 0.11726815776179121, 0.060212505611014565, 0.07293900606420671, 0.1136566237149901, 0.08521055110078271, 0.05853080321707149, 0.057155577689851675, 0.09106187522747174, 0.11022443673954924, 0.10020736150965256, 0.08196542824179229]","[45.928, 68.623, -34.803, 7.964, -7.612, -56.421, -1.098, 2.112, -17.157, 5.846, -13.596, 5.605]","[6.169474420016334, 64.59382986474911, 48.87658617606281, 38.477249285112556, 30.63228714891675, 36.9423637817149, 23.013194086085818, 26.669488873497624, 18.99224835010928, 18.136146450751934, 22.6553962219219, 12.929313540136985]","[38.06241461923588, 4172.362856596154, 2388.920676226094, 1480.4987125486948, 938.3370159736903, 1364.7382417805609, 529.6071020438553, 711.2616367736135, 360.70549739222866, 328.91980808312195, 513.2669779722731, 167.16714861916958]",24.15968,31.45727677099305,989.5602618468596,-10.1305,7.492475840453558,56.13719421978023,96.9185,1.5536603642600049,2.413860527472531,3.0,3.6764770523537225,13.516483516483516,0.6428571428571429
SOBHUSK12AB0187786,Touched (Intro: From 'That Winter' By Pamela Gillilan),Boo Hewerdine,22050.0,-15.574000000000002,84.446,0.189,4.0,0.875,11.0,0.4320000000000001,0.0,0.459,0.35711,0.00623332789738114,3.885437667627e-05,0.30848000000000003,0.30150606716514744,0.0909059085373944,-16.157,8.064125041697054,65.0301126881255,-20.7,8.440713741104974,71.24564845927833,0.0,2.0991342856239585,4.406364749082007,"[0.192, 0.095, 0.135, 0.086, 0.259, 0.096, 0.267, 0.283, 0.227, 0.125, 0.104, 0.526]","[0.2958416171651656, 0.34480379030945923, 0.24410290471064716, 0.1291272239432115, 0.29567687798756026, 0.1317458459013289, 0.2844949237264296, 0.3502853862526746, 0.2143778608043806, 0.32781254081182537, 0.19452238828814444, 0.3243481715612234]","[0.08752226244690042, 0.11888965381176952, 0.05958622808817529, 0.016673839963280295, 0.08742481617647059, 0.0173569679122567, 0.08093736162610699, 0.12269985182218542, 0.04595786720306238, 0.10746106191350469, 0.03783895954532364, 0.10520173639510884]","[41.972, 16.021, 8.324, -20.015, 22.485, -33.813, 9.246, 3.42, -14.212, -0.758, -5.231, 8.023]","[8.087217905993404, 31.89081387448223, 28.794467230094646, 23.978522060411176, 28.75768336419657, 15.931351634832202, 21.99600394603034, 15.013234575575133, 23.41916233086307, 13.172604420944825, 10.380237418184429, 15.32488083743461]","[65.40309345902033, 1017.0240095768684, 829.1213430649944, 574.9695202016254, 827.0043524753881, 253.80796491267068, 483.8241895937822, 225.39721242124463, 548.4571642793157, 173.51750723069514, 107.74932885787614, 234.85197268157054]",28.15372,14.130249772252755,199.6639586262491,-17.531,14.410262591765509,207.6556679636364,84.17299999999999,0.5659226095501037,0.3202683999999989,4.0,3.6729972898042127,13.49090909090909,0.5454545454545454
SOPNAOX12A6D4F85AF,Day,Katatonia,22050.0,-9.151,119.98,0.326,4.0,1.0,7.0,0.7929999999999999,0.0,0.768,0.25009000000000003,0.002138544950064984,4.573374503448445e-06,0.249775,0.16545461962115302,0.027375231153980426,-9.3385,4.160225226273112,17.307473933319162,-15.4605,4.1523491802605985,17.242003714810867,0.0,0.4642156018489685,0.215496125,"[0.2985, 0.3385, 0.2435, 0.125, 0.096, 0.098, 0.131, 0.23, 0.0925, 0.1205, 0.1315, 0.071]","[0.38496556249699937, 0.34594523180460673, 0.29331274427033693, 0.3189894528435877, 0.2368241494661114, 0.34294156387900954, 0.2512383797786661, 0.4028778195110222, 0.19500053235565437, 0.2175415503408924, 0.20054318146383693, 0.18753960775434944]","[0.1481984843086311, 0.11967810340834309, 0.08603236595139607, 0.10175427102545145, 0.05608567777034707, 0.11760891623578076, 0.06312072347380926, 0.16231053745395577, 0.03802520761898861, 0.04732432612471903, 0.040217567631637426, 0.035171104476655245]","[47.495999999999995, -33.311499999999995, 5.207000000000001, -10.802, 16.128, -31.361, 19.096, -2.868, -7.5755, -2.6100000000000003, -8.086, -3.3645]","[3.8373904189141927, 41.298352018947476, 31.854913388200945, 25.142885519210264, 23.297903932719382, 17.552065108615714, 17.295773686538265, 17.65140750126645, 14.76573359600407, 13.290517506754497, 10.831888034928937, 13.178932678621681]","[14.725565227174442, 1705.5538794809029, 1014.7355069697838, 632.1646922321132, 542.7923276582213, 308.07498957708515, 299.1437874159495, 311.57218677576554, 218.02688862816328, 176.6378555973478, 117.32979840123667, 173.68426654764244]",31.7198,10.513657445561249,110.53699288260543,-9.683,2.53403298392826,6.421323163636362,119.915,0.4938415277651868,0.2438794545454538,7.0,2.088931871468374,4.363636363636363,0.5454545454545454
