user_id,song_id,play_count
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOEKSGJ12A67AE227E,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOEPWYH12AF72A4813,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOEPZQS12A8C1436C7,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOEYVHS12AB0181D31,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOFEGST12A58A7D682,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOFGJCW12AF72A812D,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOFLJQZ12A6D4FADA6,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOFXBZM12AB017C3A8,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOGCWUH12AC90732B0,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOGTDJQ12A8C13324F,2
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOGXXNJ12AB01868E9,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOHEZBY12A6701F62F,3
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOHFRJS12A6D4FB6E8,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOHZPIK12A58A7CCAE,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOIBLKQ12AB0183E85,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOIDDNJ12AC9071B90,3
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOIMCDE12A6D4F8383,3
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOISNSU12AC468C0D8,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOJJYDE12AF729FC16,2
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOKTYZO12A8C13E5D9,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOLCYYH12A8C13C486,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOLCZJX12A8C13CDD4,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOLFXKT12AB017E3E0,3
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOLGLUC12AB018A8FA,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOLRGVL12A8C143BC3,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SONEJIJ12AB0185727,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SONEWAX12AB018DD3F,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SONNSYV12A8C146BEC,2
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOOFHUJ12A58A770EB,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOOFYTN12A6D4F9B35,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOOLULU12A6701FBC4,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOOUCOH12AC468D3EB,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOQBRAQ12A58A7D473,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SORBFGG12A8C13779D,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SORELVF12AF72A22DF,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SORXKPM12A67AE2286,3
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SORYNAN12A8C13CA99,2
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOSRIHB12A8C13608B,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOSVQNK12AC468D6BE,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOSXLTC12AF72A7F54,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOTWNDJ12A8C143984,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOUCMUI12AB018C0C6,2
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOUOEMP12A8C13866E,3
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOVWADY12AB0189C63,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOVXBOT12A8C136816,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOVXOBW12A8C1365D8,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOWCKVR12A8C142411,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOWKQYL12AB0183B15,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOXAGEM12A8C143A45,2
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOXVVSM12A8C142224,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOXXHNJ12AB0186924,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOYGHUM12AB018139C,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOZDGEW12A8C13E748,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOZEACV12A8C131087,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOZXBGE12AB0181BCF,1
a5cc4c1c78e830b43bba70a8d439ad865ca8026f,SOFEBPV12AF72AC40E,1
a5cc4c1c78e830b43bba70a8d439ad865ca8026f,SOHFWNY12A6D4F9FB2,1
a5cc4c1c78e830b43bba70a8d439ad865ca8026f,SOLXXZI12A8AE4733A,1
a5cc4c1c78e830b43bba70a8d439ad865ca8026f,SOOCUJF12A8C1432B9,1
a5cc4c1c78e830b43bba70a8d439ad865ca8026f,SOPKPSQ12A58A7A5E4,2
a5cc4c1c78e830b43bba70a8d439ad865ca8026f,SOSCIZP12AB0181D2F,5
a5cc4c1c78e830b43bba70a8d439ad865ca8026f,SOSDDAM12A58A7748E,1
a5cc4c1c78e830b43bba70a8d439ad865ca8026f,SOTETEH12AB017E7DF,1
a5cc4c1c78e830b43bba70a8d439ad865ca8026f,SOTVDHX12AF72AA011,1
a5cc4c1c78e830b43bba70a8d439ad865ca8026f,SOYWAHD12AF729D97D,1
80aa05e1251892949df7c7b1f61b6ce8ffa27aec,SOAAVUV12AB0186646,1
80aa05e1251892949df7c7b1f61b6ce8ffa27aec,SOAFTRR12AF72A8D4D,1
80aa05e1251892949df7c7b1f61b6ce8ffa27aec,SOBADEB12AB018275F,1
80aa05e1251892949df7c7b1f61b6ce8ffa27aec,SODJWHY12A8C142CCE,1
80aa05e1251892949df7c7b1f61b6ce8ffa27aec,SOFRCGW12A81C21EA6,2
80aa05e1251892949df7c7b1f61b6ce8ffa27aec,SOPTLQL12AB018D56F,7
80aa05e1251892949df7c7b1f61b6ce8ffa27aec,SOPVQLJ12A67AE2281,1
80aa05e1251892949df7c7b1f61b6ce8ffa27aec,SOYGTTQ12A58A78641,4
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOAKMDU12A8C1346A9,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOCAFDI12A8C13D10E,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOCJCVE12A8C13CDDB,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SODTJFU12B0B80C9BE,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOEQJBS12A8AE475A4,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOHKQAW12A6D4F93D0,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOIMDBI12B0B806778,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOJUXRT12AB0181873,2
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOKRDBG12A81C2179B,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOLHMNZ12A8C1437D3,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOLPQGC12A58A7DC13,2
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOLZCZB12A8C131566,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOOECND12A8C13A0EA,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOPTOEB12AB018AC96,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOQMRTC12A8C13B091,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SORJOVT12AB018C4B4,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SORKVID12A6D4FC6D2,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SORRYFP12A8C13A08D,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOTARUJ12A8C13B0DA,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOVLMYY12AF729FCB2,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOVVJEU12A8C133F33,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOWCKVR12A8C142411,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOWGZIE12A6D4FC6F2,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOXCGSM12A8C13BD85,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOXUEVM12A58A80631,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOXZMNC12A8C135DD5,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOYVRVR12A8C1322E3,1
99d57b8925d3c30c534d2e651cc029fcaaa86cce,SOYYYFE12A81C2395E,1
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOAJQCL12A58A79581,1
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOAVWHY12AB017C6C0,2
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SODGJKH12AAA8C9487,3
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SODGYUB12A6D4F5B54,3
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SODVNDS12A6D4FBE59,4
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOEMIJG12A8C140BE1,4
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOEUGSA12AB0187CFC,3
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOGJJON12A67AD9554,1
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOGVKXX12A67ADA0B8,16
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOGXWGC12AF72A8F9A,14
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOHABWZ12A8C13DF29,24
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOHKEYQ12A8C13F765,1
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOHQVNT12A8C13921E,2
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOIMHPN12A8C134081,1
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOIPYPB12A8C1360D4,2
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOJHOKO12A6D4F5C7B,2
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOKEYJQ12A6D4F6132,3
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOKXVGY12A8AE4841E,1
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOLAYFR12A81C22426,15
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOLPDIS12A6D4F6B05,1
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOMLFRT12A6D4F9A29,5
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SONIKQT12A8AE475DF,3
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SONTFRJ12A58A7EEC6,1
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOPEFDW12AF72A1709,22
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOPEOGA12AB017B694,2
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOSNMJN12A58A7A649,4
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOSVMFI12A8C132E4A,15
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOTFFUF12A8C1312F4,1
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOTGLTA12AB017F134,5
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOUMLJI12AB017E2D4,1
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOVIUZY12AF72AB1D2,4
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOVNVRF12A8C14477B,1
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOVXZQR12A8C140072,2
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOYOROC12AF72A48AE,28
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOYRJTL12A67AD9551,1
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOZSZTY12A8C13B693,1
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOZVCRW12A67ADA0B7,1
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOAKTQP12A58A77455,1
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOCJCVW12A8AE47537,1
fe979a7b199de3ee8a78486c10e5ed13587fc359,SODBDBO12A6D4FCDAA,1
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOGFFCE12A6D4FA7B2,1
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOILGER12A8C140724,1
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOIQMWH12A8C1450AC,1
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOJCTIT12A58A7C037,1
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOLRDDM12A8C1406E4,1
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOMVPBQ12A58A7835F,2
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOMZKFD12AB017CA0C,2
fe979a7b199de3ee8a78486c10e5ed13587fc359,SONUVKH12A6310E343,1
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOORXOK12A6D4FCDB9,1
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOOZEWD12A8C13977D,1
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOPRFNT12AB017F8E9,1
fe979a7b199de3ee8a78486c10e5ed13587fc359,SORNKQU12A6D4FCDC0,1
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOSOCVJ12AF729D439,1
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOTHYJS12AF72A6210,1
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOUSFNM12A6D4FCDAD,1
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOXZUPU12A8C136C31,1
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOYMXMF12A6D4FCDA2,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOADQPP12A67020C82,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOAFKAJ12AB0181B91,5
732f88be38fae217f8ab7e24c20dd072436e3e40,SOAFNSV12A8159E996,11
732f88be38fae217f8ab7e24c20dd072436e3e40,SOAPFVS12A6701F8B0,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOASPCN12A6D4F8589,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOATQOD12A8159E8A6,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOATWMB12AB0186706,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOAUWYT12A81C206F1,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOAVWHY12AB017C6C0,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOAXEPS12AF729E550,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOAXGDH12A8C13F8A1,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOBBODB12A6D4F69BC,3
732f88be38fae217f8ab7e24c20dd072436e3e40,SOBDXAN12A6701C67F,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOBHXWK12A6D4FD10E,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOBILME12A6701EEAB,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOBIWOT12A6D4F9098,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOBKMNJ12AF729BCA3,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOBOXYJ12A8C13FDF0,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOBPQSZ12A6D4FACBB,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOBTNNG12AF72A73E8,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOBUTUK12AB0184A1E,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOBWFIJ12A6D4F5EB6,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOBXRSJ12A8C130C3A,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOCATCA12AB0181E75,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOCATVQ12A8AE46CF4,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOCAZCI12A6D4F9149,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOCBFFT12A6D4FBF80,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOCBMFC12A6701D7BA,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOCCGTF12A8AE48044,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOCFBUY12AB01870A3,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOCMSRR12A81C22F45,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOCPDPQ12AB01885AD,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOCPEYI12AF72AA19B,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOCSRDW12A58A760DF,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOCWTHW12A67020EFB,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SODBVGA12A6BD4D3C0,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SODJSMT12A6701E30A,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SODLHCF12A8C13C2DA,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SODMSPG12A6D4F6B0E,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SODMVNB12AB0182E20,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SODRAFL12A58A7E544,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SODTBUD12A8C12FE8A,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SODWETS12AF729C56F,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SODXVFA12AB017E879,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOEASHD12A6D4F6EDC,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOEBDCU12A6701BF71,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOEBQKQ12A8C1458B0,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOEERPA12AF72A43D4,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOEFNWL12AF729CD2F,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOEFPNV12A8C13A346,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOEHRBR12A58A7BBBD,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOETSTN12A81C219A9,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOFDPZD12A6701F464,5
732f88be38fae217f8ab7e24c20dd072436e3e40,SOFEBIR12AB018D398,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOFJOSL12AB0181CA8,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOFKTPP12A8C1385CA,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOFLJQZ12A6D4FADA6,2
732f88be38fae217f8ab7e24c20dd072436e3e40,SOFMLOH12A6D4F72BE,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOFOZNF12A67020862,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOFRPBZ12A8C141E96,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOFTLRI12A8C135B55,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOFUALT12A8C135B98,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOFWNCW12A8151B81A,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOGDJMT12AB01843DB,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOGIWRE12A8C1407F2,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOGKEGN12AB0185355,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOGLABR12A6D4F9585,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOGLVAW12AF72A335F,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOGLXOW12A6D4FAC4F,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOGNXEQ12A81C2302C,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOGPQTV12A582A2305,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOGQYMO12A58A7BC15,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOGTCXI12A6D4FA51B,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOGTXWE12AC4687F2D,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOGUJGE12AF72A5BC9,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOGWKKA12A6702162E,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOHCLOX12A8AE4804C,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOHGQFW12AF72A4D59,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOHHSYJ12AB017F40A,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOHJSRO12A8C13D385,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOHKXZN12AB0187281,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOHOJEH12AB017D2F8,2
732f88be38fae217f8ab7e24c20dd072436e3e40,SOHOOXT12A67ADA073,2
732f88be38fae217f8ab7e24c20dd072436e3e40,SOHOVEN12A582A24E7,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOHUGTM12A3F1ED35C,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOHXDTJ12A81C219C2,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOHXWDT12A58A7DFBE,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOICSKL12A6D4F5EDC,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOICTRC12A6310ECD6,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOIJOOT12A6D4F731D,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOIMNII12A8C133CC8,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOIMXQT12AB0188986,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOINZKK12A8C13EAFA,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOIOHLX12A6702162F,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOIPFGR12B0B8063CB,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOIZUTH12A6D4F4F20,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOJAPZB12A8C145149,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOJBZVF12AC3DF5728,2
732f88be38fae217f8ab7e24c20dd072436e3e40,SOJCAVK12A8151B805,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOJCGJJ12A8AE48B5D,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOJGRIS12AB018B889,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOJIWQM12AB018F452,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOJLQEL12A6310E2F1,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOJOFDM12A8C13F969,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOJVNNR12A8C145AC3,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOJWZHS12A8C137605,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOJXLMQ12A8C13C102,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOJXXBA12A67021367,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOJYOJZ12A6D4F97BE,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOKAWEC12A6D4F8CE5,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOKCOGO12A6D4F80EC,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOKCRPL12AB018D1A2,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOKELSH12A8C13BE02,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOKLZAA12A58A7A4A0,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOKMMGX12A8C135CEE,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOKNFWB12A6D4F8AA9,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOKRACG12A8C1438AC,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOKXQDO12AB017FD04,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOKYOWF12AF729DEBD,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOLDFMB12AB017B5A2,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOLGIMT12A6310E241,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOLIKZP12AB017FB5F,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOLIXQC12A6701C67E,4
732f88be38fae217f8ab7e24c20dd072436e3e40,SOLLHZW12AF72A95AA,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOLMARC12A8C13FC61,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOLOQJG12A81C20457,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOLPHLQ12AF729EB5C,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOLPVAQ12AB017EB35,18
732f88be38fae217f8ab7e24c20dd072436e3e40,SOLRGVL12A8C143BC3,6
732f88be38fae217f8ab7e24c20dd072436e3e40,SOLRPJX12A58A79808,5
732f88be38fae217f8ab7e24c20dd072436e3e40,SOLVIJC12A58A7C26E,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOLVSWA12AF72A2C5F,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOLWBLI12A6D4F8780,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOLXTXN12AB018238A,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOLXYFV12A8AE45FE3,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOMAKOL12AB0183AC5,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOMBLGF12AF72A6DAF,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOMDQNT12AB018A6F6,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOMDVSL12A6D4F7230,3
732f88be38fae217f8ab7e24c20dd072436e3e40,SOMFWBA12A67ADB445,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOMGWPX12A8C131B42,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOMNPAP12A8C1385D6,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOMONAP12AB0181D21,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOMRPMY12AF72A1025,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOMRTUR12A58A7B446,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOMSQXY12A6310D81E,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOMUWFQ12AB0184608,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOMYEGD12A58A76F83,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOMZWUW12A8C1400BC,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SONDCOR12A8C13BA16,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SONEYTB12AF72A73F0,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SONFNZX12AB0185B5B,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SONLJAW12A8C1321C2,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SONOCRI12A6310E246,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SONPRFO12A58A7B421,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SONQCSP12AB0183292,1
